2021-12-30 22:55:23 , 0.075 , 0.0181 , 1.7385 , 0.0001 , 1.7369 , 35.242
2021-12-30 22:55:34 , 0.078 , 0.2452 , 1.4143 , 0.2508 , 1.4027 , 34.704
2021-12-30 22:55:44 , 0.081 , 0.3235 , 1.2666 , 0.3644 , 1.2529 , 36.318
2021-12-30 22:55:54 , 0.084 , 1.2943 , 0.3069 , 1.2575 , 0.3214 , 35.78
2021-12-30 22:56:04 , 0.087 , 0.2417 , 1.5772 , 0.2248 , 1.5932 , 35.78
2021-12-30 22:56:14 , 0.09 , 0.6414 , 0.7207 , 0.6463 , 0.7155 , 35.242
2021-12-30 22:56:25 , 0.092 , 1.57 , 0.2326 , 1.5858 , 0.2245 , 35.78
2021-12-30 22:56:35 , 0.095 , 1.7224 , -0.0188 , 1.7266 , -0.0218 , 35.242
2021-12-30 22:56:45 , 0.098 , 0.0424 , 1.7395 , 0.0306 , 1.7417 , 35.242
2021-12-30 22:56:55 , 0.101 , 0.1449 , 1.5833 , 0.1314 , 1.5623 , 34.704
2021-12-30 22:57:05 , 0.104 , 0.4219 , 0.9986 , 0.4443 , 0.955 , 34.704
2021-12-30 22:57:16 , 0.107 , 1.3505 , 0.3777 , 1.3838 , 0.3573 , 34.704
2021-12-30 22:57:26 , 0.11 , 1.6819 , 0.0934 , 1.6801 , 0.1132 , 34.704
2021-12-30 22:57:36 , 0.112 , 0.2577 , 1.3933 , 0.3393 , 1.2958 , 34.704
2021-12-30 22:57:46 , 0.115 , 1.302 , 0.3029 , 1.2632 , 0.3186 , 34.704
2021-12-30 22:57:57 , 0.118 , 0.3288 , 1.4718 , 0.3102 , 1.5009 , 34.704
2021-12-30 22:58:07 , 0.121 , 0.0326 , 1.7349 , 0.0178 , 1.7358 , 34.704
2021-12-30 22:58:17 , 0.124 , 0.3594 , 1.1276 , 0.3762 , 1.0892 , 34.704
2021-12-30 22:58:27 , 0.127 , 1.7095 , 0.0635 , 1.7187 , 0.0617 , 34.704
2021-12-30 22:58:37 , 0.129 , 0.3262 , 1.2133 , 0.3348 , 1.2232 , 34.704
2021-12-30 22:58:48 , 0.132 , 1.2293 , 0.4324 , 1.2626 , 0.4144 , 34.704
2021-12-30 22:58:58 , 0.135 , 1.6471 , 0.0392 , 1.6375 , 0.0583 , 34.704
2021-12-30 22:59:08 , 0.138 , 0.1858 , 1.6068 , 0.1963 , 1.62 , 35.242
2021-12-30 22:59:18 , 0.141 , 1.0637 , 0.5567 , 1.0451 , 0.5826 , 34.704
2021-12-30 22:59:28 , 0.144 , 0.9494 , 0.5515 , 1.0006 , 0.5291 , 34.704
2021-12-30 22:59:39 , 0.146 , 0.6116 , 0.8596 , 0.6011 , 0.8773 , 35.242
2021-12-30 22:59:49 , 0.149 , 0.0809 , 1.7122 , 0.0703 , 1.7175 , 34.704
2021-12-30 22:59:59 , 0.152 , 0.4071 , 1.0226 , 0.4368 , 0.9717 , 34.704
2021-12-30 23:00:11 , 0.155 , 0.4947 , 1.1859 , 0.2662 , 1.2827 , 36.318
2021-12-30 23:00:38 , 0.0 , 1.4809 , 0.2235 , 1.4128 , 0.2404 , 27.71
2021-12-30 23:00:48 , 0.003 , 1.1001 , 0.5576 , 1.0682 , 0.4641 , 27.172
2021-12-30 23:46:18 , 0.761 , 0.3609 , 1.2773 , 0.2984 , 1.3147 , 29.862
2021-12-30 23:46:29 , 0.764 , 1.728 , 0.0126 , 1.7374 , 0.0191 , 28.248
2021-12-30 23:46:39 , 0.767 , 1.7284 , -0.0072 , 1.735 , -0.0134 , 28.786
2021-12-30 23:46:49 , 0.77 , 1.38 , 0.2716 , 1.3508 , 0.2842 , 28.248
2021-12-30 23:46:59 , 0.773 , 0.4353 , 1.2682 , 0.4181 , 1.3147 , 28.248
2021-12-30 23:47:10 , 0.776 , 0.0276 , 1.675 , 0.0116 , 1.6625 , 29.324
2021-12-30 23:47:20 , 0.778 , 0.694 , 0.6927 , 0.7191 , 0.6776 , 28.786
2021-12-30 23:47:30 , 0.781 , 1.7101 , 0.0651 , 1.7186 , 0.0614 , 29.324
2021-12-30 23:47:40 , 0.784 , 0.0206 , 1.6816 , -0.0013 , 1.6795 , 29.324
2021-12-30 23:47:50 , 0.787 , 0.8247 , 0.622 , 0.8504 , 0.6129 , 29.324
2021-12-30 23:48:01 , 0.79 , 1.7157 , 0.0537 , 1.7267 , 0.0435 , 29.862
2021-12-30 23:48:11 , 0.793 , 0.3818 , 1.2077 , 0.5203 , 0.9365 , 31.476
2021-12-30 23:48:21 , 0.796 , 0.6506 , 0.796 , 0.636 , 0.8364 , 30.4
2021-12-30 23:48:31 , 0.798 , 0.3061 , 1.2805 , 0.3106 , 1.2577 , 30.4
2021-12-30 23:48:42 , 0.801 , 0.6595 , 0.7124 , 0.6712 , 0.7034 , 30.4
2021-12-30 23:48:52 , 0.804 , 1.0102 , 0.6445 , 0.8991 , 0.7963 , 31.476
2021-12-30 23:49:02 , 0.807 , 0.3997 , 1.0516 , 0.4121 , 1.0171 , 31.476
2021-12-30 23:49:12 , 0.81 , 0.6113 , 0.7469 , 0.6194 , 0.7427 , 31.476
2021-12-30 23:49:22 , 0.813 , 0.7665 , 0.6549 , 0.7947 , 0.6341 , 31.476
2021-12-30 23:49:33 , 0.815 , 1.0475 , 0.5163 , 1.0848 , 0.4977 , 31.476
2021-12-30 23:49:43 , 0.818 , 0.8819 , 0.5922 , 0.9123 , 0.5761 , 31.476
2021-12-30 23:49:53 , 0.821 , 0.183 , 1.6329 , 0.1798 , 1.6313 , 31.476
2021-12-30 23:50:03 , 0.824 , 0.4612 , 1.199 , 0.4566 , 1.1921 , 32.014
2021-12-30 23:50:13 , 0.827 , 0.3291 , 1.2146 , 0.3334 , 1.1935 , 31.476
2021-12-30 23:50:24 , 0.83 , 0.2369 , 1.4495 , 0.2394 , 1.4492 , 31.476
2021-12-30 23:50:34 , 0.832 , 0.0092 , 1.6979 , -0.0112 , 1.6889 , 32.014
2021-12-30 23:50:44 , 0.835 , 0.0066 , 1.7379 , -0.0132 , 1.7352 , 31.476
2021-12-30 23:50:54 , 0.838 , 0.1439 , 1.6651 , 0.1329 , 1.6742 , 32.014
2021-12-30 23:51:05 , 0.841 , 0.6084 , 0.8815 , 0.5916 , 0.9187 , 32.014
2021-12-30 23:51:15 , 0.844 , 1.2845 , 0.309 , 1.2543 , 0.3221 , 32.014
2021-12-30 23:51:25 , 0.847 , 1.6587 , 0.0233 , 1.6569 , 0.0213 , 32.552
2021-12-30 23:51:35 , 0.849 , 1.636 , 0.1843 , 1.6299 , 0.175 , 32.014
2021-12-30 23:51:45 , 0.852 , 1.1413 , 0.3643 , 1.1382 , 0.3684 , 32.552
2021-12-30 23:51:56 , 0.855 , 1.7018 , 0.0818 , 1.7107 , 0.08 , 32.552
2021-12-30 23:52:06 , 0.858 , 1.5627 , 0.1628 , 1.5563 , 0.1678 , 32.552
2021-12-30 23:52:16 , 0.861 , 1.1693 , 0.4626 , 1.1807 , 0.46 , 32.552
2021-12-30 23:52:26 , 0.864 , 0.0771 , 1.6303 , 0.068 , 1.6136 , 32.552
2021-12-30 23:52:37 , 0.866 , 0.1841 , 1.6317 , 0.1718 , 1.6429 , 32.014
2021-12-30 23:52:47 , 0.869 , 0.7338 , 0.6561 , 0.716 , 0.6873 , 32.552
2021-12-30 23:52:57 , 0.872 , 1.3902 , 0.267 , 1.3611 , 0.2647 , 33.09
2021-12-30 23:53:07 , 0.875 , 1.6 , 0.1063 , 1.5854 , 0.1262 , 32.552
2021-12-30 23:53:17 , 0.878 , 1.4292 , 0.2479 , 1.4073 , 0.2586 , 32.552
2021-12-30 23:53:28 , 0.881 , 1.6139 , 0.0868 , 1.6029 , 0.1044 , 32.552
2021-12-30 23:53:38 , 0.884 , 1.7 , 0.0805 , 1.7102 , 0.0707 , 32.552
2021-12-30 23:53:48 , 0.886 , 0.9939 , 0.5377 , 1.0279 , 0.5228 , 32.552
2021-12-30 23:53:58 , 0.889 , 0.3292 , 1.2072 , 0.342 , 1.1773 , 33.628
2021-12-30 23:54:08 , 0.892 , 0.159 , 1.5541 , 0.1593 , 1.5327 , 32.552
2021-12-30 23:54:19 , 0.895 , 0.0325 , 1.6673 , 0.0161 , 1.6593 , 33.09
2021-12-30 23:54:29 , 0.898 , 0.0154 , 1.7343 , 0.0025 , 1.7372 , 32.552
2021-12-30 23:54:39 , 0.901 , 0.0084 , 1.7372 , -0.0125 , 1.7352 , 32.552
2021-12-30 23:54:49 , 0.903 , 0.0063 , 1.7337 , -0.0137 , 1.7298 , 33.628
2021-12-30 23:55:00 , 0.906 , 0.075 , 1.7125 , 0.0659 , 1.7188 , 33.628
2021-12-30 23:55:10 , 0.909 , 0.2322 , 1.4596 , 0.2342 , 1.4468 , 33.09
2021-12-30 23:55:20 , 0.912 , -0.0039 , 1.7177 , -0.0263 , 1.712 , 32.552
2021-12-30 23:55:30 , 0.915 , 0.0003 , 1.7111 , -0.0206 , 1.703 , 33.628
2021-12-30 23:55:40 , 0.918 , 1.5871 , 0.2207 , 1.5923 , 0.2194 , 33.628
2021-12-30 23:55:51 , 0.92 , 1.6767 , 0.1206 , 1.6815 , 0.113 , 33.09
